feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,outlier
-2.3974054,-4.968075,1.4041208,-0.8727923,-1.6592011,1.5206261,-1.1169567,1.2037184,-0.43757504,-0.06855474,-0.37462538,1.0534718,-0.8640566,0.6954711,0.050458286,0.7836859,0.5300408,0.34849808,0.49687138,0.8684639,-0.5113588,-0.29980516,-0.25561258,-0.87728864,0.4528496,0.98180526,-0.33230183,0.46777108,-0.13388844,-0.51494545,-0.64631,0.027776757,0.29019096,-0.55299616,0.23590408,0.22738154,-0.19438703,-0.26742628,0.25346524,-0.30207667,0.20041929,-0.19055593,-0.41203955,0.5044287,0.05705356,-0.04431224,-0.19755663,0.34483555,-0.13022107,0.2605523,0.0
4.7636557,1.4885191,1.9163738,-0.38785914,0.6921352,1.5879146,2.0066686,-0.91349703,-1.9041244,0.26856834,-0.96037215,0.35451847,-0.8265049,0.2429273,0.36526626,0.42000008,0.3541209,-1.0792553,-0.2686768,0.58002746,0.7199733,-0.82454914,0.68711305,0.35725954,0.44830033,-0.27268195,0.20344628,0.5470923,0.5372032,-0.02191903,0.13563323,0.46472543,-0.4385879,-0.28064263,-0.2878967,-0.3323167,0.08778035,0.012608402,0.25414872,-0.3195817,0.8185014,-0.13474031,0.612224,-0.2940816,-0.02924449,-0.59430677,-0.53976065,0.92928565,-0.33676106,-0.042189132,0.0
-2.668374,-2.0589035,1.6593207,-1.2671262,2.475305,0.15241869,1.3652565,2.858604,0.49084565,0.51951385,-1.8491461,-2.3392153,0.18410753,-0.611746,0.014873238,0.7306127,0.45876548,0.9201667,0.32461068,-0.06237175,0.23185621,1.0126574,-0.12585576,0.30697697,0.5720467,-0.76749784,0.3657845,0.46049836,0.7658835,-0.45160368,-0.00970547,-0.4928876,0.09781256,-0.1558156,-0.06530564,0.23334187,-0.5564067,0.62763083,-0.46229193,0.0047330447,-0.25498822,0.5343867,-0.0067993435,0.041197285,-0.73504263,-0.037248373,0.08515078,0.08317674,0.020755209,0.05932176,0.0
-3.1860688,-1.9755641,0.4420164,-1.0038393,-1.7142437,1.2050585,-2.6816263,0.84184587,-1.59519,-1.6038322,-0.6403917,0.39041167,0.34395847,-0.28035915,1.4416351,0.75085723,0.5237373,-0.19073378,-0.41729474,0.92649174,-0.92596984,-0.30576113,-0.14081918,-0.41101924,0.20827252,0.5927661,-0.5430467,-0.12280542,0.08173983,0.5271994,-0.19168702,0.41242433,0.49744254,0.6186801,-0.14768429,-0.21725318,-0.090719566,0.55332327,-0.68879527,-0.36589023,0.15816778,0.017979085,-0.44111177,-0.19882542,0.33691782,0.47947997,-0.51494414,-0.10859457,0.391975,0.37448448,0.0
4.9854546,-1.8970996,3.353765,-0.5934841,0.4620025,-2.2978828,1.4033953,-0.8798261,0.43133834,1.1799055,0.35174277,-0.06661106,-0.11054395,-0.32679218,0.69171196,-0.850636,-0.9707781,0.34238166,-0.51509804,0.19621071,-0.7293882,0.2196313,-1.0833197,0.06699463,-0.023531469,0.18088117,-0.24868254,-0.033990454,0.13595212,0.249571,-0.12116826,0.2620959,-0.031701908,0.05247874,0.4656184,0.15169415,-0.13787486,0.2537964,0.5097661,-0.33361867,-0.4325711,0.5345447,-0.013011531,0.409643,0.14604071,0.17970292,-0.17147376,-0.12163472,0.005636705,-0.020184051,0.0
4.273499,-2.2222722,0.6844753,-2.417158,2.2236211,-1.6776518,-0.85927284,0.24158095,0.38561413,-0.26490384,1.6343598,0.31528154,0.628576,-0.860269,-0.3761432,0.01664532,0.2547654,0.70256305,0.10711537,-0.16307919,-0.5556646,0.12554155,-0.8830061,0.6999025,-0.38644508,0.6174512,0.1027907,0.4257494,0.099308416,0.08996832,0.118058786,0.11157782,0.06874123,0.17613941,0.35293192,-0.11865601,0.1198758,0.0346165,-0.16332592,-0.025753275,0.40302506,0.8968524,0.085857436,-0.098601826,0.3519619,-0.13074851,-0.13377887,0.0011881148,-0.25360656,-0.03517957,0.0
-3.1502247,-1.0760381,2.8570864,-0.64869976,-0.47735238,1.6230999,-0.2793831,0.7037903,-0.6693815,-1.1449823,-1.2917695,-0.7570927,0.075555615,-0.34204465,0.302223,-0.4885249,0.49157354,0.046919856,-0.85331213,0.038576998,-0.21134385,-0.37235212,-0.22814068,0.8510386,0.07091134,0.33823162,-0.39647412,-0.1729302,0.41113338,-0.31440508,-0.16647169,0.040797092,-0.164462,-0.5003284,0.64235735,-0.16248302,0.13073294,-0.21682867,-0.52195835,0.22534373,0.11525225,-0.17997062,0.08461413,-0.32047567,0.119405046,0.43034738,-0.12443376,-0.009734277,-0.007286137,-0.21848099,0.0
2.051866,3.720986,-0.9906091,1.4837701,-1.8975716,-1.8271484,-3.142511,0.16398644,-0.23594737,0.71254516,-2.1235507,-0.06788696,0.077232495,-0.10955401,-1.7592428,0.3569816,1.0161729,-0.27998048,0.16034342,0.28726113,-0.43801945,-0.74666286,-1.0087374,0.5140927,0.38571295,0.0077630975,-0.25897977,-0.37499845,0.51975036,-0.025280792,-0.2463679,0.09115147,0.11813076,0.123497844,-0.17078283,0.25412723,-0.15659174,0.23705755,-0.18057361,-0.19199276,0.056559,0.29571494,0.28874326,0.03885829,-0.19323516,-0.04359274,0.4665561,-0.4720323,0.08190246,-0.24651548,0.0
5.0121903,-1.6930755,4.6145353,1.096264,-0.99119526,-2.136822,2.1256793,-0.6691151,-0.0055973344,1.7875373,-0.2101649,0.6079833,0.12956654,0.34137204,1.4906636,-0.43646273,-0.2132235,-0.9469726,-0.7682007,-0.015336867,-0.39762932,0.72119546,-0.3793059,-0.5763981,0.19711792,0.359633,0.46266544,-0.59689575,-0.111674696,0.44440007,-0.24393226,0.06605285,-0.07169693,-0.10449619,0.31865075,0.5851077,-0.47239408,0.05778492,-0.4876884,0.57767993,-0.4182738,0.23021564,-0.6875675,-0.14413072,0.21825628,0.39509845,0.31945947,0.18102461,0.36373398,0.3963541,0.0
2.1965113,-1.7401534,-1.4395587,1.8846447,-0.49339053,0.059239913,-0.61684954,-0.93240464,0.6379134,-0.48339292,-0.8221717,-0.73847383,-0.052838467,-0.6958207,0.3969193,-0.09451581,0.06597963,0.5535026,-0.5186846,-0.49831632,1.1704845,-0.49551532,0.6367788,-0.85833406,-0.8476348,0.076958984,-0.6958863,0.769891,0.29915485,0.112804435,0.22293651,-0.1297074,-0.14828047,0.19081977,0.22931963,-0.013306505,-0.07862155,0.16497384,0.21352863,-0.112916894,0.45255095,0.28359827,-0.4938751,-0.32535645,-0.0501474,0.41419098,-0.09582486,0.2258164,-0.019575018,0.0329924,0.0
-3.4408772,0.48676574,2.2171988,-2.537041,-0.3940613,0.0547589,-0.6731219,1.6999713,-0.23575182,-0.27997997,-1.1094909,-0.32248324,0.4998006,-0.09841459,1.2484894,0.116570026,0.011921513,0.32559022,-0.6635269,-1.1866196,0.33257467,0.7089144,-0.3554772,-0.002877281,0.29974818,0.015386235,-0.30265418,0.6122611,-0.3938153,0.11186368,-0.3263443,-0.02371536,0.12980421,-0.56663865,0.16482352,-0.1867612,-0.3079369,-0.0110569475,-0.08017575,-0.56122273,0.79006374,-0.35766527,-0.054743458,-0.40325528,-0.023191657,0.4057033,-0.17361419,-0.17148773,0.035961982,-0.33942574,0.0
5.2788334,-0.160635,4.135464,0.7966134,-1.0047466,-0.71387464,2.0253503,-0.8073993,-1.2307628,1.0992484,-0.10873753,0.03513975,-0.6842745,0.7329717,0.9405701,-0.680926,-0.52313447,-0.6711361,-0.17860475,1.0076343,-0.05632923,0.3455695,-0.052958444,-0.056406215,0.51936585,-0.8027043,0.24568942,-0.98256344,-0.7791346,0.5337661,0.07712578,-0.29128194,0.24730417,-0.18987668,0.16504988,0.054220874,-0.4610732,-0.61885816,-0.25363222,0.20052928,0.09839958,-0.036281504,0.10769125,0.46549037,0.34530136,-0.1930017,-0.03476693,0.24639957,0.14473759,0.20920943,0.0
-2.10528,3.1036499,3.7094202,-0.20850168,-2.369279,-0.7411145,-0.5271112,-0.13921778,1.6509961,-1.8150854,0.2372372,-0.69510674,0.22346042,-0.27771354,-0.009941842,-0.75340724,1.4081774,0.3447565,-0.16950296,-0.46762565,0.2635956,-0.18331419,-0.51410663,0.77879345,-0.22237416,0.09507606,0.35945016,-0.06798952,-0.28438804,0.41005874,1.4420664,0.66528344,0.8950409,-0.3335067,0.4169269,-1.3868624,-0.33478704,0.1308544,-0.5812556,-0.42395845,-0.04447855,-0.78699577,0.21179385,-0.36182398,0.15952528,0.93676585,0.5330877,-0.26203933,0.12088744,0.06618395,0.0
-2.320541,-0.71201813,1.1060886,-0.92318475,-1.0875832,1.9892216,-1.6336132,2.0372083,-0.82060856,-2.8421233,-0.08819354,-0.049175955,0.124238074,-0.08862015,1.3273576,-0.01334346,1.1534367,0.20534429,-0.519306,0.33021092,-0.61317533,0.55908835,-0.61028993,-0.05832023,0.21555154,-0.1711961,-0.23807865,-0.27757922,-0.48458782,0.3898456,-0.35537538,0.32042155,0.412242,0.20261994,-0.32088843,-0.20521957,-0.21572854,-0.10639593,-0.4135752,0.09853218,0.032410875,0.30190665,0.0049619186,-0.29201436,0.2481564,0.012839384,-0.16268794,0.4613592,-0.10682872,-0.008516558,0.0
-3.7479272,-4.730538,0.26578948,-0.23556998,-0.9107062,0.75217295,-1.089923,0.74606067,-1.3294365,0.16307281,-0.19207485,0.8223959,-0.58012056,-0.23700753,0.8784186,0.5026429,0.81123793,-0.7990976,1.0935242,-0.0074056587,-1.4175403,-0.58819073,0.40080008,-0.50365806,0.28846705,0.83677584,-0.00011448675,0.15972455,0.0920512,-0.30147123,0.18316384,0.29470748,0.31965297,-0.0821817,-0.44430882,-0.07766747,0.19129205,-0.028912334,0.20477884,-0.5234151,0.12690577,-0.1593466,-0.42363667,0.4351045,0.15032598,0.26843348,0.4731,-0.0077765184,-0.34096032,0.21623401,0.0
3.7534387,2.3374896,0.06672333,2.6114473,-3.0785599,1.4117373,-1.8006368,0.16474935,-0.33284748,-2.3377538,-0.8744222,-0.35209382,-0.24316,-0.09509502,0.28382152,-0.35757127,0.08620577,-0.37521988,1.5998278,1.1409386,0.29958352,1.6017255,1.0869514,0.491252,0.45744443,0.83999,0.05395526,-0.88311213,-0.56446385,0.20121402,0.77736354,0.64055747,-0.075320154,0.53990674,0.28694302,0.37807348,0.5675913,-0.44639915,1.0336893,0.5239418,0.7272287,0.60243297,-0.6227114,0.14876091,-0.77335525,0.21000452,0.12031294,0.0072534406,-0.56083834,0.33084333,0.0
5.099206,-1.4654186,1.8595935,-1.0638559,0.94220364,-2.005834,0.42894435,-0.16542307,-0.00055978674,-0.69517404,0.45525816,0.6211151,0.16276252,0.19832094,0.11481871,-0.2084122,-0.67114526,-0.25034264,-0.2903171,-0.362438,-0.5355639,-0.14531554,-0.66738737,0.0822875,0.29587206,0.05344651,-0.13554354,0.5467697,0.30154803,-0.21681093,-0.20440471,0.29537082,-0.09649882,0.16738228,0.11245887,-0.10213135,-0.052622452,0.024246845,-0.17072345,0.305307,0.04252008,0.28471413,-0.26456407,0.301334,-0.035626583,0.2803443,0.30619037,-0.6520036,-0.101899736,-0.2987035,0.0
-3.909834,-4.312744,2.7327738,-0.46768877,-1.7932017,0.41372916,-1.9728217,0.15981299,-1.180791,1.192568,-0.7554266,1.1241165,-0.4942328,0.4207475,-0.6958414,0.66006505,-0.20986873,0.2256521,0.35409912,-0.44660494,-0.60199404,0.43293408,0.7161331,-0.7138495,-0.07648015,1.1711613,0.060338363,0.052954227,0.3888063,-0.5633151,0.0045803394,-0.19097106,0.067351565,0.39955434,0.45195535,-0.51924455,0.20418186,-0.056150414,0.043917187,-0.013925998,-0.44146878,-0.36585858,0.118365936,0.15466425,0.20893867,-0.04286092,-0.15515015,-0.1650412,0.006784338,0.56400114,0.0
5.2173905,0.4327694,1.3943559,-0.11665225,-0.4435305,-0.9890127,-0.3708046,-0.34974182,-0.1525142,-0.68382186,0.23823108,0.032289896,-1.0347047,-0.6135231,0.022168592,-0.91917604,-0.06009555,-1.6761764,-0.6502983,0.76637,-0.36323193,0.32458755,0.3162788,0.1697903,1.2647856,-0.15623866,0.032293543,0.7040423,-0.6741889,0.3707893,-0.08043354,-0.8053927,-0.70525736,0.12580787,-0.54251754,0.9716011,-0.7019061,-0.6166584,0.81483936,-0.17104216,0.7757201,0.08547245,1.3620814,0.029864922,-0.108596794,-0.2372521,-0.788993,-0.05095583,0.28979045,1.1446643,0.0
4.250513,2.391488,-1.2340219,0.37925473,-1.76254,-1.6810596,-2.281936,1.1336333,0.33860794,-2.106317,-0.9232166,0.6267919,-1.3054922,-0.33385572,-0.43959135,-0.73260283,0.124446355,-0.7574025,0.3963927,-0.0024197309,0.012098863,-0.124825545,-0.25977227,-0.5331262,-0.2699613,0.53802854,0.45556426,-0.24876995,-0.65735704,-0.6296436,-0.13879628,-0.035763092,-0.4255994,0.1650699,-0.25686783,0.29484606,-0.024541233,0.55983824,-0.020626727,0.10750603,-0.12398975,0.33089125,-0.42122164,0.07730034,0.04540393,0.35606048,-0.07479744,-0.0006038059,-0.29533324,-0.38043737,0.0
5.398777,-0.88277996,4.8176017,1.0901155,-0.79293555,-1.3486395,2.5427656,-0.7647595,-0.97384083,1.968403,-0.22794454,0.76628596,0.38585618,0.80589706,1.5473031,-0.11833847,-0.20154993,-0.78685117,-0.69690156,0.25855577,0.05402436,0.54526526,0.027647398,-0.38917157,0.11498888,-0.050706785,0.90429235,-0.57559,-0.079799555,0.06250014,-0.32733345,0.36875024,0.19053392,0.13463438,-0.26885352,0.25167465,-0.0028235426,0.06004912,-0.9628972,0.41671288,-0.34045577,-0.18237199,-0.48590466,-0.16337356,0.37903634,0.36378402,0.0136061795,0.52331156,0.03399098,0.05624333,0.0
-2.8220232,-1.9881413,2.309958,-1.9710327,-1.2393334,1.0018612,-2.806703,1.2167126,-0.900145,-1.017283,-0.20770314,1.1587654,-0.055056203,0.49014813,0.1449012,0.6233795,0.021584501,0.15451914,-0.38503954,-0.050132208,0.33282423,0.061473243,0.110504426,0.16971242,0.5479537,0.28123707,-0.7146014,-0.2424,-0.561803,0.50229985,-0.58767366,0.10276257,-0.19017977,0.30162326,-0.18011361,-0.44831485,-0.6100942,-0.007680799,-0.09948889,0.3633926,0.17410997,-0.044598885,-0.21740414,-0.39893794,-0.071413,0.4523169,-0.23103437,0.53063184,-0.014054559,0.20404024,0.0
5.126603,-1.5426183,4.5912623,0.9248757,-0.5824795,-2.1058302,2.966987,-0.5817078,-0.27307853,1.8760474,-0.55168563,0.884839,0.15504703,0.90117055,1.4246507,-0.77179587,-0.035871476,-0.63089293,-0.5124819,0.039863843,-0.2599061,0.5161946,-0.3121501,-0.7573665,0.34341037,0.22137187,0.5057878,-0.609883,0.11003867,0.28754503,-0.26659366,0.25768226,-0.0167679,0.19491889,0.034356788,0.6041048,-0.39090425,0.47187775,-1.1329209,0.5437824,-0.78273517,0.22601978,-0.5609506,-0.18079144,0.31054723,0.23443681,0.49295354,0.2545169,0.36182573,-0.111787505,0.0
3.1932666,0.97948813,-1.5743878,2.8488538,-2.1817086,-2.6149805,-3.5088847,1.8020687,1.2578176,0.66079485,-0.8963225,-0.35206264,0.43566707,-0.4911357,-0.7589805,-0.3151902,0.98050565,-0.67582905,-0.039220344,0.117738925,-0.073280744,-0.28565797,-0.2702151,0.0036733341,0.47955418,0.028940056,-0.037548583,-0.0063631544,0.25770044,-0.15202224,0.25655457,0.78166735,-0.41001594,0.12705258,-0.3325391,0.09556006,0.29823372,0.16918965,-0.5080912,0.20532385,-0.043775212,-0.037660733,-0.38226464,-0.39018872,-0.2845497,0.2723873,0.0511688,-0.30272785,-0.34417516,-0.5379738,0.0
-2.5245004,-2.818347,2.0574324,1.148091,2.184658,0.3242424,2.0919363,0.50218767,0.23723006,0.2334879,-1.2021267,-1.2347168,-1.2768357,-1.335338,-0.33239642,0.16334829,1.5930254,0.384837,-0.61823356,0.5776989,0.009691713,-0.33428887,0.14900824,1.030923,-0.061136477,-0.3185516,-0.61062455,0.56219316,-0.45620203,-0.26313195,1.0390016,0.708597,0.39502385,-1.1684673,-0.31384927,-0.13660908,-0.21841241,0.3826491,-0.0101905465,0.026016094,-0.70718485,1.1499397,-0.08149542,0.05015191,-0.8441447,-0.18527554,-0.1891767,0.017665021,-0.31938666,-0.15630323,0.0
4.034809,-0.5601311,0.41307634,-2.894577,2.7433333,-0.052785054,0.60472536,1.4426211,-0.6406811,0.20049281,-0.45708078,0.7590728,-0.61968964,-0.14835651,-0.5215955,-0.21790132,1.2067499,0.38921034,0.2522571,-0.22227517,0.4463294,0.0966892,-0.25411665,-0.0820037,-0.4463286,-0.48520008,0.2513087,0.94155943,0.6101543,0.22931348,0.31035975,-0.44379783,-0.1827562,-0.06845777,0.2874953,0.41022673,1.0313436,-0.048803266,-0.014117802,0.16885056,-0.39352548,-0.3166437,-0.19689624,-0.33369854,-0.37780935,-0.31029123,0.16110219,0.13497815,0.3206101,0.35182095,0.0
4.6886992,-0.027979892,0.97876805,-2.2514575,1.9087924,0.36839792,-0.22488222,1.4212586,-1.905245,-0.3250605,0.50041217,0.19092785,-0.21484569,0.070150964,-0.9804118,-0.09165554,0.68869865,-0.358675,0.3473199,-0.19159068,0.20509344,-0.04398744,0.29873115,-0.26275143,-0.534393,-0.8257044,0.028656984,0.75542873,-0.058876723,-0.052727614,0.4044529,-0.25493082,-0.115109615,-0.038413048,-0.121258326,0.12013226,0.71875566,0.018149054,-0.030419098,-0.077173956,-0.38647416,-0.15521574,-0.16891137,-0.58290833,0.017003853,0.043649834,0.17079185,-0.15224533,0.13180424,-0.038398463,0.0
3.8040438,-2.7609334,0.86005497,-1.0445052,0.9872111,0.037248172,1.1449637,-1.3100069,0.35854986,0.6170626,0.5552632,-0.07897375,0.77517575,-0.11968675,0.30605474,0.35177064,0.24178717,1.0174032,-1.0698082,0.6032709,0.019382024,-0.47619495,-0.40001065,-0.14047006,-0.25208548,0.2798696,0.37474808,0.78259486,0.42697525,-0.1761631,0.4481081,0.13708572,0.60900944,0.15054932,-0.52945125,-0.5554675,0.078670464,0.15330341,0.2037074,0.17833099,-0.25430042,-0.05686881,0.17709485,0.08908249,-0.73738927,0.39984515,0.05688365,0.22237606,-0.62381256,-0.41215888,0.0
4.666117,3.3227475,-0.08433818,1.7605155,-1.0119091,0.20504174,-3.2706575,0.072675355,-1.1228672,2.547825,-0.8066703,-0.10348434,-0.6092595,-0.654668,-0.3734624,1.3235109,-0.5658551,1.2138423,0.92046624,0.5447489,-0.6287371,-0.21271853,-0.9165364,1.4411604,0.43419322,-0.81438637,-0.111844964,-0.90034896,-0.034267545,-0.50999945,-0.24628769,0.51217157,0.03240684,-0.4570628,0.1825744,-0.29953718,-0.3075143,0.14309631,0.7296543,0.032272212,-0.039764345,-0.14554968,0.96263915,0.25876564,0.35477334,-0.35256588,0.24351358,-0.4314291,0.8001986,0.35953534,0.0
4.6550264,-0.5056325,1.0913844,-2.3304558,1.8082654,-0.20198697,-0.40793404,1.5938015,-1.0941341,-0.0851425,0.65101385,0.38126802,-0.954004,-0.24561125,-0.5532485,-0.3311542,0.79768854,0.3119163,0.86995935,-0.652989,-0.091694094,0.5577493,-0.3432793,-0.09387155,-0.8886384,-0.5694101,-0.011068807,0.220549,-0.42734474,0.71004725,0.3057533,-0.36867154,-0.15402205,-0.07346459,-0.18537788,0.20636402,0.61533856,0.01905462,-0.18603657,-0.07672304,-0.37273473,-0.3734029,-0.4265696,-0.5283623,-0.12978578,-0.48043916,0.049068,0.08397158,0.40955698,0.4934178,0.0
3.9844859,0.67485225,-2.53688,-0.005122791,1.9879037,-0.20475051,-0.14433375,2.0559502,0.26643044,0.23173624,-0.10239631,0.8627378,-1.5155677,-1.0289611,0.58420026,-1.4765843,-1.3440626,0.33579162,-0.18095984,0.6230401,-0.59893286,-0.15304583,0.2729221,-0.4303344,-0.09926988,0.29936898,0.054117057,-0.8175241,-0.55517685,0.23200691,0.09854939,-0.08602446,0.12539613,0.16294098,0.06843888,-0.11800321,0.6015339,0.61697656,-0.07062912,-0.08841503,0.18513858,-0.30806616,0.40245575,-0.41967407,-0.12897831,0.01901972,-0.3002701,-0.04956123,-0.033750813,0.6442731,0.0
4.9560437,-1.9216872,1.4079489,-1.3318964,1.3182517,-0.6873072,0.13249443,-0.17642567,-0.70483345,-0.5542509,0.4035285,0.40030226,0.1734118,0.16284004,0.3121129,-0.4192313,-0.15025002,0.21099055,-0.2443525,0.23812573,-0.19868411,-0.4395573,-0.58109885,-0.1408005,0.15898612,0.13050164,-0.1182265,0.76720864,0.3497901,0.10973625,0.17424658,-0.10761111,-0.30152693,0.17444767,-0.9553749,-0.61549604,-0.0970774,-0.12736467,0.3518948,-0.13808057,0.26974598,-0.20304294,-0.007691171,-0.26423132,-0.0773774,0.11733388,0.08029323,-0.19164784,-0.10805128,0.09302484,0.0
-3.2527297,-2.9980397,3.098482,-0.67748266,0.22929077,0.2959852,-0.7466332,0.020959157,0.30626515,0.41512236,-0.7251542,-0.21551225,-1.0170132,-0.43219185,-0.17624384,-0.63156146,0.9765195,0.5394797,0.43327758,0.140268,0.3539741,-0.11877728,1.1000227,1.3047507,0.10803175,0.90337783,0.14033253,0.20299944,0.2580183,0.18414873,0.22766161,0.580346,-0.26770663,-0.714898,0.5766858,-0.2724586,-0.29016802,0.34019843,-0.09532239,0.15082233,-0.39789,0.11131358,0.04961791,0.028822564,-0.4908777,-0.13837712,0.13438869,-0.38135415,0.26860282,-0.08027293,0.0
4.8770556,-2.5644155,4.2826242,0.5643494,-0.3749534,-2.6580088,1.5743322,-0.7968815,0.52913135,1.7232791,0.49208277,0.19502062,0.39222965,-0.084215604,1.1003505,-0.5985052,-0.21508619,-0.3196186,-0.80479765,-0.52078146,-0.7459811,0.5191869,-0.6865352,-0.30842176,-0.2497051,0.5204704,0.3539499,-0.37814388,-0.15707351,0.1629275,-0.39940646,-0.20108025,0.0044842684,0.087934084,0.14587304,0.55865127,-0.38951275,0.33736038,-0.15030701,0.3653397,-0.81562734,0.8254757,-0.32064635,-0.12897146,0.37904203,0.36965802,0.44535425,-0.102486454,0.17411819,0.25737643,0.0
-2.7736723,0.4100043,2.115434,-1.471705,-1.0891587,3.0567267,-2.2410328,1.7426785,-0.86480236,-2.0294101,0.6415262,-0.67290986,0.118902236,-0.6418854,1.1814529,-0.2537964,0.27379286,-0.045682862,-1.8401072,0.716428,-0.25684643,0.12342613,-0.12624015,-0.30651253,0.7605705,0.05807596,-0.6436024,-0.4556425,0.7026203,0.17207308,0.36641616,-0.0029775458,-0.14451295,0.26274663,0.35145804,0.14042784,0.062128868,-0.11108622,-0.13742936,0.15507506,0.24848206,0.3598186,0.13693292,0.33065343,0.17735986,0.35720953,-0.68993676,0.26523417,0.1967614,-0.35807982,0.0
5.702308,0.2872516,1.8386621,-0.63173944,0.95791113,-0.00884057,0.9579742,1.0338169,-1.831941,-0.38850424,0.70361805,1.1020328,0.18986107,0.5380066,-0.22201416,0.3203645,-0.008901076,-1.2180178,-0.2835061,0.7654438,-0.050587546,-0.19684802,0.4934628,-0.35517192,-0.34518945,-0.78623587,0.83351874,0.36365926,0.036481272,0.10467406,0.3753167,-0.12703304,0.43918815,-0.21229474,0.52439845,0.012198079,-0.17400807,-0.04306912,-0.46201974,-0.103572905,-0.20112276,-0.117871426,0.0087458175,0.05948613,-0.20652981,0.2310832,0.040991437,-0.4165854,-0.095323406,-0.54760987,0.0
3.7482822,-1.5502123,0.33562607,-2.8992443,1.6287796,-0.7244106,-0.86123395,-0.47681576,0.38627383,-0.923252,0.31781748,-0.2512657,0.44772637,0.20836295,-0.47408476,-0.08181642,-0.34238267,0.4881309,-0.0064227665,0.09877332,-0.024327988,-0.26930526,-0.40233722,0.017077183,0.565741,0.0814835,-0.28029603,0.6682382,0.21088314,0.22405122,0.100924075,-0.4436464,-0.66430557,0.17676286,-0.41092265,0.102752276,0.43905827,-0.27322626,0.17384163,-0.19522905,0.64848125,-0.118687175,-0.07409433,0.2269943,-0.12163859,0.43317392,-0.12607686,0.059218373,-0.3710798,0.51529443,0.0
3.978043,2.0303233,-2.1217554,1.4716493,-1.0368361,-0.9727082,-2.5574212,1.124942,-0.36626422,-1.5664648,-1.3713572,0.23161584,-0.75973123,-0.49962986,-0.22054744,-0.76179713,0.49213943,0.0057105254,0.41055977,0.5925499,0.3449249,-0.9727713,-0.081170425,-0.8619029,-0.14669995,0.557829,0.33900687,-0.46987927,0.2182304,-0.12095511,-0.30320898,-0.63377315,-0.46269262,-0.13043301,-0.21110116,-0.10765511,-0.043174922,0.6829457,-0.1386131,0.18105057,0.44432244,0.22730215,-0.39267406,0.055679023,0.43648046,-0.15997629,-0.15331124,-0.4259287,0.060027674,0.07218575,0.0
1.4984455,-3.2319145,0.78077734,0.7739608,-0.5430788,0.26710352,0.48435676,-0.14213723,0.4315707,0.3470029,-0.17611234,1.8179699,-0.39571822,-0.5768495,0.6547535,-0.67862666,0.00270558,0.23704313,-0.29657534,0.6638311,-0.60944045,0.59679186,0.80017906,-0.9458471,0.6318398,1.0271826,-0.22490941,0.25514334,0.39668134,0.66749674,0.63885266,-0.005791831,-0.33050507,-0.69352335,0.8579004,0.6030797,-0.45243466,-0.27707997,0.45710036,-0.02484352,0.45960268,-0.6213408,-0.41444054,0.59451705,-0.5686407,-0.15574667,0.015458945,-0.07955146,-0.18304843,0.24725147,0.0
-2.318769,1.4527084,1.0135264,-2.1177053,-0.496554,0.33877984,-0.40857375,1.8205496,0.27141374,-1.3641385,-0.92782605,-0.06016243,0.15101346,-0.1143442,0.9890074,0.14330196,1.3178538,-0.18583265,-0.9701034,-0.80512124,-0.09858745,0.15870228,-0.5323444,-0.30639458,0.3256482,-0.23052274,-0.1811693,0.066456005,-0.8653439,0.38078454,-0.13507378,-0.19616134,0.5249587,-0.403211,-0.12261761,0.35202983,0.17901556,0.11496355,0.09681864,-0.059420813,0.13850018,-0.37532175,-0.40401343,-0.060320895,-0.082727365,0.024546169,0.22482117,0.2056896,-0.16721794,-0.44925833,0.0
